version	book_name	chapter_number	verse_number	versetext	book_id
ASV	Acts	1	14	These all with one accord continued stedfastly in prayer, with the women, and Mary the mother of Jesus, and with his brethren.	44
ASV	Acts	1	15	And in these days Peter stood up in the midst of the brethren, and said (and there was a multitude of persons gathered together, about a hundred and twenty),	44
ASV	Acts	1	16	Brethren, it was needful that the Scripture should be fulfilled, which the Holy Spirit spake before by the mouth of David concerning Judas, who was guide to them that took Jesus.	44
ASV	Acts	1	17	For he was numbered among us, and received his portion in this ministry.	44
ASV	Acts	1	18	(Now this man obtained a field with the reward of his iniquity; and falling headlong, he burst asunder in the midst, and all his bowels gushed out.	44
ASV	Acts	1	19	And it became known to all the dwellers at Jerusalem; insomuch that in their language that field was called Akeldama, that is, The field of blood.)	44
ASV	Acts	1	2	Until the day in which he was received up, after that he had given commandment through the Holy Spirit unto the apostles whom he had chosen:	44
ASV	Acts	1	20	For it is written in the book of Psalms, Let his habitation be made desolate, And let no man dwell therein: and, His office let another take.	44
ASV	Acts	1	21	Of the men therefore that have companied with us all the time that the Lord Jesus went in and went out among us,	44
ASV	Acts	1	22	Beginning from the baptism of John, unto the day that he was received up from us, of these must one become a witness with us of his resurrection.	44
ASV	Acts	1	23	And they put forward two, Joseph called Barsabbas, who was surnamed Justus, and Matthias.	44
ASV	Acts	1	24	And they prayed, and said, Thou, Lord, who knowest the hearts of all men, show of these two the one whom thou hast chosen,	44
ASV	Acts	1	25	To take the place in this ministry and apostleship from which Judas fell away, that he might go to his own place.	44
ASV	Acts	1	26	And they gave lots for them; and the lot fell upon Matthias; and he was numbered with the eleven apostles.	44
ASV	Acts	1	3	To whom he also showed himself alive after his passion by many proofs, appearing unto them by the space of forty days, and speaking the things concerning the kingdom of God:	44
ASV	Acts	1	4	And, being assembled together with them, he charged them not to depart from Jerusalem, but to wait for the promise of the Father, which, said he, ye heard from me:	44
ASV	Acts	1	5	For John indeed baptized with water; but ye shall be baptized in the Holy Spirit not many days hence.	44
ASV	Acts	1	6	They therefore, when they were come together, asked him, saying, Lord, dost thou at this time restore the kingdom to Israel?	44
ASV	Acts	1	7	And he said unto them, It is not for you to know times or seasons, which the Father hath set within His own authority.	44
ASV	Acts	1	8	But ye shall receive power, when the Holy Spirit is come upon you: and ye shall be my witnesses both in Jerusalem, and in all Judaea and Samaria, and unto the uttermost part of the earth.	44
ASV	Acts	1	9	And when he had said these things, as they were looking, he was taken up; and a cloud received him out of their sight.	44
ASV	Acts	10	1	Now there was a certain man in Caesarea, Cornelius by name, a centurion of the band called the Italian band,	44
ASV	Acts	10	10	And he became hungry, and desired to eat: but while they made ready, he fell into a trance;	44
ASV	Acts	10	11	And he beholdeth the heaven opened, and a certain vessel descending, as it were a great sheet, let down by four corners upon the earth:	44
ASV	Acts	10	12	Wherein were all manner of fourfooted beasts and creeping things of the earth and birds of the heaven.	44
ASV	Acts	10	13	And there came a voice to him, Rise, Peter; kill and eat.	44
ASV	Acts	10	14	But Peter said, Not so, Lord; for I have never eaten anything that is common and unclean.	44
ASV	Acts	10	15	And a voice came unto him again the second time, What God hath cleansed, make not thou common.	44
ASV	Acts	10	16	And this was done thrice: and straightway the vessel was received up into heaven.	44
ASV	Acts	10	17	Now while Peter was much perplexed in himself what the vision which he had seen might mean, behold, the men that were sent by Cornelius, having made inquiry for Simon&rsquo;s house, stood before the gate,	44
ASV	Acts	10	18	And called and asked whether Simon, who was surnamed Peter, were lodging there.	44
ASV	Acts	10	19	And while Peter thought on the vision, the Spirit said unto him, Behold, three men seek thee.	44
ASV	Acts	10	2	A devout man, and one that feared God with all his house, who gave much alms to the people, and prayed to God always.	44
ASV	Acts	10	20	But arise, and get thee down, and go with them, nothing doubting: for I have sent them.	44
ASV	Acts	10	21	And Peter went down to the men, and said, Behold, I am he whom ye seek: what is the cause wherefore ye are come?	44
ASV	Acts	10	22	And they said, Cornelius a centurion, a righteous man and one that feareth God, and well reported of by all the nation of the Jews, was warned of God by a holy angel to send for thee into his house, and to hear words from thee.	44
ASV	Acts	10	23	So he called them in and lodged them. And on the morrow he arose and went forth with them, and certain of the brethren from Joppa accompanied him.	44
ASV	Acts	10	24	And on the morrow they entered into Caesarea. And Cornelius was waiting for them, having called together his kinsmen and his near friends.	44
ASV	Acts	10	25	And when it came to pass that Peter entered, Cornelius met him, and fell down at his feet, and worshipped him.	44
ASV	Acts	10	26	But Peter raised him up, saying, Stand up; I myself also am a man.	44
ASV	Acts	10	27	And as he talked with him, he went in, and findeth many come together:	44
ASV	Acts	10	28	And he said unto them, Ye yourselves know how it is an unlawful thing for a man that is a Jew to join himself or come unto one of another nation; and yet unto me hath God showed that I should not call any man common or unclean:	44
ASV	Acts	10	29	Wherefore also I came without gainsaying, when I was sent for. I ask therefore with what intent ye sent for me.	44
ASV	Acts	10	3	He saw in a vision openly, as it were about the ninth hour of the day, an angel of God coming in unto him, and saying to him, Cornelius.	44
ASV	Acts	10	30	And Cornelius said, Four days ago, until this hour, I was keeping the ninth hour of prayer in my house; and behold, a man stood before me in bright apparel,	44
ASV	Acts	10	31	And saith, Cornelius, thy prayer is heard, and thine alms are had in remembrance in the sight of God.	44
ASV	Acts	10	32	Send therefore to Joppa, and call unto thee Simon, who is surnamed Peter; he lodgeth in the house of Simon a tanner, by the sea side.	44
ASV	Acts	10	33	Forthwith therefore I sent to thee; and thou hast well done that thou art come. Now therefore we are all here present in the sight of God, to hear all things that have been commanded thee of the Lord.	44
ASV	Acts	10	34	And Peter opened his mouth and said, Of a truth I perceive that God is no respecter of persons:	44
ASV	Acts	10	35	But in every nation he that feareth him, and worketh righteousness, is acceptable to him.	44
ASV	Acts	10	36	The word which he sent unto the children of Israel, preaching good tidings of peace by Jesus Christ (He is Lord of all.) &mdash;	44
ASV	Acts	10	37	That saying ye yourselves know, which was published throughout all Judaea, beginning from Galilee, after the baptism which John preached;	44
ASV	Acts	10	38	Even Jesus of Nazareth, how God anointed him with the Holy Spirit and with power: who went about doing good, and healing all that were oppressed of the devil; for God was with him.	44
ASV	Acts	10	39	And we are witnesses of all things which he did both in the country of the Jews, and in Jerusalem; whom also they slew, hanging him on a tree.	44
ASV	Acts	10	4	And he, fastening his eyes upon him, and being affrighted, said, What is it, Lord? And he said unto him, Thy prayers and thine alms are gone up for a memorial before God.	44
ASV	Acts	10	40	Him God raised up the third day, and gave him to be made manifest,	44
ASV	Acts	10	41	Not to all the people, but unto witnesses that were chosen before of God, even to us, who ate and drank with him after he rose from the dead.	44
ASV	Acts	10	42	And he charged us to preach unto the people, and to testify that this is he who is ordained of God to be the Judge of the living and the dead.	44
ASV	Acts	10	43	To him bear all the prophets witness, that through his name every one that believeth on him shall receive remission of sins.	44
ASV	Acts	10	44	While Peter yet spake these words, the Holy Spirit fell on all them that heard the word.	44
ASV	Acts	10	45	And they of the circumcision that believed were amazed, as many as came with Peter, because that on the Gentiles also was poured out the gift of the Holy Spirit.	44
ASV	Acts	10	46	For they heard them speak with tongues, and magnify God. Then answered Peter,	44
ASV	Acts	10	47	Can any man forbid the water, that these should not be baptized, who have received the Holy Spirit as well as we?	44
ASV	Acts	10	48	And he commanded them to be baptized in the name of Jesus Christ. Then prayed they him to tarry certain days.	44
ASV	Acts	10	5	And now send men to Joppa, and fetch one Simon, who is surnamed Peter:	44
ASV	Acts	10	6	He lodgeth with one Simon a tanner, whose house is by the sea side.	44
ASV	Acts	10	7	And when the angel that spake unto him was departed, he called two of his household-servants, and a devout soldier of them that waited on him continually;	44
ASV	Acts	10	8	And having rehearsed all things unto them, he sent them to Joppa.	44
ASV	Acts	10	9	Now on the morrow, as they were on their journey, and drew nigh unto the city, Peter went up upon the housetop to pray, about the sixth hour:	44
ASV	Acts	11	1	Now the apostles and the brethren that were in Judaea heard that the Gentiles also had received the word of God.	44
ASV	Acts	11	10	And this was done thrice: and all were drawn up again into heaven.	44
ASV	Acts	11	11	And behold, forthwith three men stood before the house in which we were, having been sent from Caesarea unto me.	44
ASV	Acts	11	12	And the Spirit bade me go with them, making no distinction. And these six brethren also accompanied me; and we entered into the man&rsquo;s house:	44
ASV	Acts	11	13	And he told us how he had seen the angel standing in his house, and saying, Send to Joppa, and fetch Simon, whose surname is Peter;	44
ASV	Acts	11	14	Who shall speak unto thee words, whereby thou shalt be saved, thou and all thy house.	44
ASV	Acts	11	15	And as I began to speak, the Holy Spirit fell on them, even as on us at the beginning.	44
ASV	Acts	11	16	And I remembered the word of the Lord, how he said, John indeed baptized with water; but ye shall be baptized in the Holy Spirit.	44
ASV	Acts	11	17	If then God gave unto them the like gift as he did also unto us, when we believed on the Lord Jesus Christ, who was I, that I could withstand God?	44
ASV	Acts	11	18	And when they heard these things, they held their peace, and glorified God, saying, Then to the Gentiles also hath God granted repentance unto life.	44
ASV	Acts	11	19	They therefore that were scattered abroad upon the tribulation that arose about Stephen travelled as far as Phoenicia, and Cyprus, and Antioch, speaking the word to none save only to Jews.	44
ASV	Acts	11	2	And when Peter was come up to Jerusalem, they that were of the circumcision contended with him,	44
ASV	Acts	11	20	But there were some of them, men of Cyprus and Cyrene, who, when they were come to Antioch, spake unto the Greeks also, preaching the Lord Jesus.	44
ASV	Acts	11	21	And the hand of the Lord was with them: and a great number that believed turned unto the Lord.	44
ASV	Acts	11	22	And the report concerning them came to the ears of the church which was in Jerusalem: and they sent forth Barnabas as far as Antioch:	44
ASV	Acts	11	23	Who, when he was come, and had seen the grace of God, was glad; and he exhorted them all, that with purpose of heart they would cleave unto the Lord:	44
ASV	Acts	11	24	For he was a good man, and full of the Holy Spirit and of faith: and much people was added unto the Lord.	44
ASV	Acts	11	25	And he went forth to Tarsus to seek for Saul;	44
ASV	Acts	11	26	And when he had found him, he brought him unto Antioch. And it came to pass, that even for a whole year they were gathered together with the church, and taught much people, and that the disciples were called Christians first in Antioch.	44
ASV	Acts	11	27	Now in these days there came down prophets from Jerusalem unto Antioch.	44
ASV	Acts	11	28	And there stood up one of them named Agabus, and signified by the Spirit that there should be a great famine over all the world: which came to pass in the days of Claudius.	44
ASV	Acts	11	29	And the disciples, every man according to his ability, determined to send relief unto the brethren that dwelt in Judea:	44
ASV	Acts	11	3	Saying, Thou wentest in to men uncircumcised, and didst eat with them.	44
ASV	Acts	11	30	Which also they did, sending it to the elders by the hand of Barnabas and Saul.	44
ASV	Acts	11	4	But Peter began, and expounded the matter unto them in order, saying,	44
ASV	Acts	11	5	I was in the city of Joppa praying: and in a trance I saw a vision, a certain vessel descending, as it were a great sheet let down from heaven by four corners; and it came even unto me:	44
ASV	Acts	11	6	Upon which when I had fastened mine eyes, I considered, and saw the fourfooted beasts of the earth and wild beasts and creeping things and birds of the heaven.	44
ASV	Acts	11	7	And I heard also a voice saying unto me, Rise, Peter; kill and eat.	44
ASV	Acts	11	8	But I said, Not so, Lord: for nothing common or unclean hath ever entered into my mouth.	44
ASV	Acts	11	9	But a voice answered the second time out of heaven, What God hath cleansed, make not thou common.	44
ASV	Acts	12	1	Now about that time Herod the king put forth his hands to afflict certain of the church.	44
ASV	Acts	12	10	And when they were past the first and the second guard, they came unto the iron gate that leadeth into the city; which opened to them of its own accord: and they went out, and passed on through one street; and straightway the angel departed from him.	44
ASV	Acts	12	11	And when Peter was come to himself, he said, Now I know of a truth, that the Lord hath sent forth his angel and delivered me out of the hand of Herod, and from all the expectation of the people of the Jews.	44
ASV	Acts	12	12	And when he had considered the thing, he came to the house of Mary the mother of John whose surname was Mark; where many were gathered together and were praying.	44
ASV	Acts	12	13	And when he knocked at the door of the gate, a maid came to answer, named Rhoda.	44
ASV	Acts	12	14	And when she knew Peter&rsquo;s voice, she opened not the gate for joy, but ran in, and told that Peter stood before the gate.	44
ASV	Acts	12	15	And they said unto her, Thou art mad. But she confidently affirmed that it was even so. And they said, It is his angel.	44
ASV	Acts	12	16	But Peter continued knocking: and when they had opened, they saw him, and were amazed.	44
ASV	Acts	12	17	But he, beckoning unto them with the hand to hold their peace, declared unto them how the Lord had brought him forth out of the prison. And he said, Tell these things unto James, and to the brethren. And he departed, and went to another place.	44
ASV	Acts	12	18	Now as soon as it was day, there was no small stir among the soldiers, what was become of Peter.	44
ASV	Acts	12	19	And when Herod had sought for him, and found him not, he examined the guards, and commanded that they should be put to death. And he went down from Judaea to Caesarea, and tarried there.	44
ASV	Acts	12	2	And he killed James the brother of John with the sword.	44
ASV	Acts	12	20	Now he was highly displeased with them of Tyre and Sidon: and they came with one accord to him, and, having made Blastus the king&rsquo;s chamberlain their friend, they asked for peace, because their country was fed from the king&rsquo;s country.	44
ASV	Acts	12	21	And upon a set day Herod arrayed himself in royal apparel, and sat on the throne, and made an oration unto them.	44
ASV	Acts	12	22	And the people shouted, saying, The voice of a god, and not of a man.	44
ASV	Acts	12	23	And immediately an angel of the Lord smote him, because he gave not God the glory: and he was eaten of worms, and gave up the ghost.	44
ASV	Acts	12	24	But the word of God grew and multiplied.	44
ASV	Acts	12	25	And Barnabas and Saul returned from Jerusalem, when they had fulfilled their ministration, taking with them John whose surname was Mark.	44
ASV	Acts	12	3	And when he saw that it pleased the Jews, he proceeded to seize Peter also. And those were the days of unleavened bread.	44
ASV	Acts	12	4	And when he had taken him, he put him in prison, and delivered him to four quaternions of soldiers to guard him; intending after the Passover to bring him forth to the people.	44
ASV	Acts	12	5	Peter therefore was kept in the prison: but prayer was made earnestly of the church unto God for him.	44
ASV	Acts	12	6	And when Herod was about to bring him forth, the same night Peter was sleeping between two soldiers, bound with two chains: and guards before the door kept the prison.	44
ASV	Acts	12	7	And behold, an angel of the Lord stood by him, and a light shined in the cell: and he smote Peter on the side, and awoke him, saying, Rise up quickly. And his chains fell off from his hands.	44
ASV	Acts	12	8	And the angel said unto him, Gird thyself, and bind on thy sandals. And he did so. And he saith unto him, Cast thy garment about thee, and follow me.	44
ASV	Acts	12	9	And he went out, and followed; and he knew not that it was true which was done by the angel, but thought he saw a vision.	44
ASV	Acts	13	1	Now there were at Antioch, in the church that was there, prophets and teachers, Barnabas, and Symeon that was called Niger, and Lucius of Cyrene, and Manaen the foster-brother of Herod the tetrarch, and Saul.	44
ASV	Acts	13	10	And said, O full of all guile and all villany, thou son of the devil, thou enemy of all righteousness, wilt thou not cease to pervert the right ways of the Lord?	44
ASV	Acts	13	11	And now, behold, the hand of the Lord is upon thee, and thou shalt be blind, not seeing the sun for a season. And immediately there fell on him a mist and a darkness; and he went about seeking some to lead him by the hand.	44
ASV	Acts	13	12	Then the proconsul, when he saw what was done, believed, being astonished at the teaching of the Lord.	44
ASV	Acts	13	13	Now Paul and his company set sail from Paphos, and came to Perga in Pamphylia: and John departed from them and returned to Jerusalem.	44
ASV	Acts	13	14	But they, passing through from Perga, came to Antioch of Pisidia; and they went into the synagogue on the sabbath day, and sat down.	44
ASV	Acts	13	15	And after the reading of the law and the prophets the rulers of the synagogue sent unto them, saying, Brethren, if ye have any word of exhortation for the people, say on.	44
ASV	Acts	13	16	And Paul stood up, and beckoning with the hand said, Men of Israel, and ye that fear God, hearken:	44
ASV	Acts	13	17	The God of this people Israel chose our fathers, and exalted the people when they sojourned in the land of Egypt, and with a high arm led he them forth out of it.	44
ASV	Acts	13	18	And for about the time of forty years as a nursing-father bare he them in the wilderness.	44
ASV	Acts	13	19	And when he had destroyed seven nations in the land of Canaan, he gave them their land for an inheritance, for about four hundred and fifty years:	44
ASV	Acts	13	2	And as they ministered to the Lord, and fasted, the Holy Spirit said, Separate me Barnabas and Saul for the work whereunto I have called them.	44
ASV	Acts	13	20	And after these things he gave them judges until Samuel the prophet.	44
ASV	Acts	13	21	And afterward they asked for a king: and God gave unto them Saul the son of Kish, a man of the tribe of Benjamin, for the space of forty years.	44
ASV	Acts	13	22	And when he had removed him, he raised up David to be their king; to whom also he bare witness and said, I have found David the son of Jesse, a man after My heart, who shall do all My will.	44
ASV	Acts	13	23	Of this man&rsquo;s seed hath God according to promise brought unto Israel a Saviour, Jesus;	44
ASV	Acts	13	24	When John had first preached before his coming the baptism of repentance to all the people of Israel.	44
ASV	Acts	13	25	And as John was fulfilling his course, he said, What suppose ye that I am? I am not he. But behold, there cometh one after me the shoes of whose feet I am not worthy to unloose.	44
ASV	Acts	13	26	Brethren, children of the stock of Abraham, and those among you that fear God, to us is the word of this salvation sent forth.	44
ASV	Acts	13	27	For they that dwell in Jerusalem, and their rulers, because they knew him not, nor the voices of the prophets which are read every sabbath, fulfilled them by condemning him.	44
ASV	Acts	13	28	And though they found no cause of death in him, yet asked they of Pilate that he should be slain.	44
ASV	Acts	13	29	And when they had fulfilled all things that were written of him, they took him down from the tree, and laid him in a tomb.	44
ASV	Acts	13	3	Then, when they had fasted and prayed and laid their hands on them, they sent them away.	44
ASV	Acts	13	30	But God raised him from the dead:	44
ASV	Acts	13	31	And he was seen for many days of them that came up with him from Galilee to Jerusalem, who are now his witnesses unto the people.	44
ASV	Acts	13	32	And we bring you good tidings of the promise made unto the fathers,	44
ASV	Acts	13	33	That God hath fulfilled the same unto our children, in that he raised up Jesus; as also it is written in the second psalm, Thou art my Son, this day have I begotten thee.	44
ASV	Acts	13	34	And as concerning that he raised him up from the dead, now no more to return to corruption, he hath spoken on this wise, I will give you the holy and sure blessings of David.	44
ASV	Acts	13	35	Because he saith also in another psalm, Thou wilt not give Thy Holy One to see corruption.	44
ASV	Acts	13	36	For David, after he had in his own generation served the counsel of God, fell asleep, and was laid unto his fathers, and saw corruption:	44
ASV	Acts	13	37	But he whom God raised up saw no corruption.	44
ASV	Acts	13	38	Be it known unto you therefore, brethren, that through this man is proclaimed unto you remission of sins:	44
ASV	Acts	13	39	And by him every one that believeth is justified from all things, from which ye could not be justified by the law of Moses.	44
ASV	Acts	13	4	So they, being sent forth by the Holy Spirit, went down to Seleucia; and from thence they sailed to Cyprus.	44
ASV	Acts	13	40	Beware therefore, lest that come upon you which is spoken in the prophets:	44
ASV	Acts	13	41	Behold, ye despisers, and wonder, and perish; For I work a work in your days, A work which ye shall in no wise believe, if one declare it unto you.	44
ASV	Acts	13	42	And as they went out, they besought that these words might be spoken to them the next sabbath.	44
ASV	Acts	13	43	Now when the synagogue broke up, many of the Jews and of the devout proselytes followed Paul and Barnabas; who, speaking to them, urged them to continue in the grace of God.	44
ASV	Acts	13	44	And the next sabbath almost the whole city was gathered together to hear the word of God.	44
ASV	Acts	13	45	But when the Jews saw the multitudes, they were filled with jealousy, and contradicted the things which were spoken by Paul, and blasphemed.	44
ASV	Acts	13	46	And Paul and Barnabas spake out boldly, and said, It was necessary that the word of God should first be spoken to you. Seeing ye thrust it from you, and judge yourselves unworthy of eternal life, lo, we turn to the Gentiles.	44
ASV	Acts	13	47	For so hath the Lord commanded us, saying, I have set thee for a light of the Gentiles, That thou shouldest be for salvation unto the uttermost part of the earth.	44
ASV	Acts	13	48	And as the Gentiles heard this, they were glad, and glorified the word of God: and as many as were ordained to eternal life believed.	44
ASV	Acts	13	49	And the word of the Lord was spread abroad throughout all the region.	44
ASV	Acts	13	5	And when they were at Salamis, they proclaimed the word of God in the synagogues of the Jews: and they had also John as their attendant.	44
ASV	Acts	13	50	But the Jews urged on the devout women of honorable estate, and the chief men of the city, and stirred up a persecution against Paul and Barnabas, and cast them out of their borders.	44
ASV	Acts	13	51	But they shook off the dust of their feet against them, and came unto Iconium.	44
ASV	Acts	13	52	And the disciples were filled with joy with the Holy Spirit.	44
ASV	Acts	13	6	And when they had gone through the whole island unto Paphos, they found a certain sorcerer, a false prophet, a Jew, whose name was Bar-jesus;	44
ASV	Acts	13	7	Who was with the proconsul, Sergius Paulus, a man of understanding. The same called unto him Barnabas and Saul, and sought to hear the word of God.	44
ASV	Acts	13	8	But Elymas the sorcerer (for so is his name by interpretation) withstood them, seeking to turn aside the proconsul from the faith.	44
ASV	Acts	13	9	But Saul, who is also called Paul, filled with the Holy Spirit, fastened his eyes on him,	44
ASV	Acts	14	1	And it came to pass in Iconium that they entered together into the synagogue of the Jews, and so spake that a great multitude both of Jews and of Greeks believed.	44
ASV	Acts	14	10	Said with a loud voice, Stand upright on thy feet. And he leaped up and walked.	44
ASV	Acts	14	11	And when the multitude saw what Paul had done, they lifted up their voice, saying in the speech of Lycaonia, The gods are come down to us in the likeness of men.	44
ASV	Acts	14	12	And they called Barnabas, Jupiter; and Paul, Mercury, because he was the chief speaker.	44
ASV	Acts	14	13	And the priest of Jupiter whose temple was before the city, brought oxen and garlands unto the gates, and would have done sacrifice with the multitudes.	44
ASV	Acts	14	14	But when the apostles, Barnabas and Paul, heard of it, they rent their garments, and sprang forth among the multitude, crying out	44
ASV	Acts	14	15	And saying, Sirs, why do ye these things? We also are men of like passions with you, and bring you good tidings, that ye should turn from these vain things unto a living God, who made the heaven and the earth and the sea, and all that in them is:	44
ASV	Acts	14	16	Who in the generations gone by suffered all the nations to walk in their own ways.	44
ASV	Acts	14	17	And yet He left not himself without witness, in that he did good and gave you from heaven rains and fruitful seasons, filling your hearts with food and gladness.	44
ASV	Acts	14	18	And with these sayings scarce restrained they the multitudes from doing sacrifice unto them.	44
ASV	Acts	14	19	But there came Jews thither from Antioch and Iconium: and having persuaded the multitudes, they stoned Paul, and dragged him out of the city, supposing that he was dead.	44
ASV	Acts	14	2	But the Jews that were disobedient stirred up the souls of the Gentiles, and made them evil affected against the brethren.	44
ASV	Acts	14	20	But as the disciples stood round about him, he rose up, and entered into the city: and on the morrow he went forth with Barnabas to Derbe.	44
ASV	Acts	14	21	And when they had preached the gospel to that city, and had made many disciples, they returned to Lystra, and to Iconium, and to Antioch,	44
ASV	Acts	14	22	Confirming the souls of the disciples, exhorting them to continue in the faith, and that through many tribulations we must enter into the kingdom of God.	44
ASV	Acts	14	23	And when they had appointed for them elders in every church, and had prayed with fasting, they commended them to the Lord, on whom they had believed.	44
ASV	Acts	14	24	And they passed through Pisidia, and came to Pamphylia.	44
ASV	Acts	14	25	And when they had spoken the word in Perga, they went down to Attalia;	44
ASV	Acts	14	26	And thence they sailed to Antioch, from whence they had been committed to the grace of God for the work which they had fulfilled.	44
ASV	Acts	14	27	And when they were come, and had gathered the church together, they rehearsed all things that God had done with them, and that he had opened a door of faith unto the Gentiles.	44
ASV	Acts	14	28	And they tarried no little time with the disciples.	44
ASV	Acts	14	3	Long time therefore they tarried there speaking boldly in the Lord, who bare witness unto the word of his grace, granting signs and wonders to be done by their hands.	44
ASV	Acts	14	4	But the multitude of the city was divided; and part held with the Jews, and part with the apostles.	44
ASV	Acts	14	5	And when there was made an onset both of the Gentiles and of the Jews with their rulers, to treat them shamefully and to stone them,	44
ASV	Acts	14	6	They became aware of it, and fled unto the cities of Lycaonia, Lystra and Derbe, and the region round about:	44
ASV	Acts	14	7	And there they preached the gospel.	44
ASV	Acts	14	8	And at Lystra there sat a certain man, impotent in his feet, a cripple from his mother&rsquo;s womb, who never had walked.	44
ASV	Acts	14	9	The same heard Paul speaking, who, fastening eyes upon him, and seeing that he had faith to be made whole,	44
ASV	Acts	15	1	And certain men came down from Judaea and taught the brethren, saying, Except ye be circumcised after the custom of Moses, ye cannot be saved.	44
ASV	Acts	15	10	Now therefore why make ye trial of God, that ye should put a yoke upon the neck of the disciples which neither our fathers nor we were able to bear?	44
ASV	Acts	15	11	But we believe that we shall be saved through the grace of the Lord Jesus, in like manner as they.	44
ASV	Acts	15	12	And all the multitude kept silence; and they hearkened unto Barnabas and Paul rehearsing what signs and wonders God had wrought among the Gentiles through them.	44
ASV	Acts	15	13	And after they had held their peace, James answered, saying, Brethren, hearken unto me:	44
ASV	Acts	15	14	Symeon hath rehearsed how first God visited the Gentiles, to take out of them a people for his name.	44
ASV	Acts	15	15	And to this agree the words of the prophets; as it is written,	44
ASV	Acts	15	16	After these things I will return, And I will build again the tabernacle of David, which is fallen; And I will build again the ruins thereof, And I will set it up:	44
ASV	Acts	15	17	That the residue of men may seek after the Lord, And all the Gentiles, upon whom my name is called,	44
ASV	Acts	15	18	Saith the Lord, who maketh these things known from of old.	44
ASV	Acts	15	19	Wherefore my judgment is, that we trouble not them that from among the Gentiles turn to God;	44
ASV	Acts	15	2	And when Paul and Barnabas had no small dissension and questioning with them, the brethren appointed that Paul and Barnabas, and certain other of them, should go up to Jerusalem unto the apostles and elders about this question.	44
ASV	Acts	15	20	But that we write unto them, that they abstain from the pollutions of idols, and from fornication, and from what is strangled, and from blood.	44
ASV	Acts	15	21	For Moses from generations of old hath in every city them that preach him, being read in the synagogues every sabbath.	44
ASV	Acts	15	22	Then it seemed good to the apostles and the elders, with the whole church, to choose men out of their company, and send them to Antioch with Paul and Barnabas; namely, Judas called Barsabbas, and Silas, chief men among the brethren:	44
ASV	Acts	15	23	And they wrote thus by them, The apostles and the elders, brethren, unto the brethren who are of the Gentiles in Antioch and Syria and Cilicia, greeting:	44
ASV	Acts	15	24	Forasmuch as we have heard that certain who went out from us have troubled you with words, subverting your souls; to whom we gave no commandment;	44
ASV	Acts	15	25	It seemed good unto us, having come to one accord, to choose out men and send them unto you with our beloved Barnabas and Paul,	44
ASV	Acts	15	26	Men that have hazarded their lives for the name of our Lord Jesus Christ.	44
ASV	Acts	15	27	We have sent therefore Judas and Silas, who themselves also shall tell you the same things by word of mouth.	44
ASV	Acts	15	28	For it seemed good to the Holy Spirit, and to us, to lay upon you no greater burden than these necessary things:	44
ASV	Acts	15	29	That ye abstain from things sacrificed to idols, and from blood, and from things strangled, and from fornication; from which if ye keep yourselves, it shall be well with you. Fare ye well.	44
ASV	Acts	15	3	They therefore, being brought on their way by the church, passed through both Phoenicia and Samaria, declaring the conversion of the Gentiles: and they caused great joy unto all the brethren.	44
ASV	Acts	15	30	So they, when they were dismissed, came down to Antioch; and having gathered the multitude together, they delivered the epistle.	44
ASV	Acts	15	31	And when they had read it, they rejoiced for the consolation.	44
ASV	Acts	15	32	And Judas and Silas, being themselves also prophets, exhorted the brethren with many words, and confirmed them.	44
ASV	Acts	15	33	And after they had spent some time there, they were dismissed in peace from the brethren unto those that had sent them forth.	44
ASV	Acts	15	34	But it seemed good unto Silas to abide there.	44
ASV	Acts	15	35	But Paul and Barnabas tarried in Antioch, teaching and preaching the word of the Lord, with many others also.	44
ASV	Acts	15	36	And after some days Paul said unto Barnabas, Let us return now and visit the brethren in every city wherein we proclaimed the word of the Lord, and see how they fare.	44
ASV	Acts	15	37	And Barnabas was minded to take with them John also, who was called Mark.	44
ASV	Acts	15	38	But Paul thought not good to take with them him who withdrew from them from Pamphylia, and went not with them to the work.	44
ASV	Acts	15	39	And there arose a sharp contention, so that they parted asunder one from the other, and Barnabas took Mark with him, and sailed away unto Cyprus;	44
ASV	Acts	15	4	And when they were come to Jerusalem, they were received of the church and the apostles and the elders, and they rehearsed all things that God had done with them.	44
ASV	Acts	15	40	But Paul choose Silas, and went forth, being commended by the brethren to the grace of the Lord.	44
ASV	Acts	15	41	And he went through Syria and Cilicia, confirming the churches.	44
ASV	Acts	15	5	But there rose up certain of the sect of the Pharisees who believed, saying, It is needful to circumcise them, and to charge them to keep the law of Moses.	44
ASV	Acts	15	6	And the apostles and the elders were gathered together to consider of this matter.	44
ASV	Acts	15	7	And when there had been much questioning, Peter rose up, and said unto them, Brethren, ye know that a good while ago God made choice among you, that by my mouth the Gentiles should hear the word of the gospel, and believe.	44
ASV	Acts	15	8	And God, who knoweth the heart, bare them witness, giving them the Holy Spirit, even as he did unto us;	44
ASV	Acts	15	9	And he made no distinction between us and them, cleansing their hearts by faith.	44
ASV	Acts	16	1	And he came also to Derbe and to Lystra: and behold, a certain disciple was there, named Timothy, the son of a Jewess that believed; but his father was a Greek.	44
ASV	Acts	16	10	And when he had seen the vision, straightway we sought to go forth into Macedonia, concluding that God had called us to preach the gospel to them.	44
ASV	Acts	16	11	Setting sail therefore from Troas, we made a straight course to Samothrace, and the day following to Neapolis;	44
