version	book_name	chapter_number	verse_number	versetext	book_id
ASV	Leviticus	23	35	On the first day shall be a holy convocation: ye shall do no servile work.	3
ASV	Leviticus	23	36	Seven days ye shall offer an offering made by fire unto Jehovah: on the eighth day shall be a holy convocation unto you; and ye shall offer an offering made by fire unto Jehovah: it is a solemn assembly; ye shall do no servile work.	3
ASV	Leviticus	23	37	These are the set feasts of Jehovah, which ye shall proclaim to be holy convocations, to offer an offering made by fire unto Jehovah, a burnt-offering, and a meal-offering, a sacrifice, and drink-offerings, each on its own day;	3
ASV	Leviticus	23	38	besides the sabbaths o Jehovah, and besides your gifts, and besides all your vows, and besides all your freewill-offerings, which ye give unto Jehovah.	3
ASV	Leviticus	23	39	Howbeit on the fifteenth day of the seventh month, when ye have gathered in the fruits of the land, ye shall keep the feast of Jehovah seven days: on the first day shall be a solemn rest, and on the eighth day shall be a solemn rest.	3
ASV	Leviticus	23	40	And ye shall take you on the first day the fruit of goodly trees, branches of palm-trees, and boughs of thick trees, and willows of the brook; and ye shall rejoice before Jehovah your God seven days.	3
ASV	Leviticus	23	41	And ye shall keep it a feast unto Jehovah seven days in the year: it is a statute for ever throughout your generations; ye shall keep it in the seventh month.	3
ASV	Leviticus	23	42	Ye shall dwell in booths seven days; all that are home-born in Israel shall dwell in booths;	3
ASV	Leviticus	23	43	that your generations may know that I made the children of Israel to dwell in booths, when I brought them out of the land of Egypt: I am Jehovah your God.	3
ASV	Leviticus	23	44	And Moses declared unto the children of Israel the set feasts of Jehovah.	3
ASV	Leviticus	24	1	And Jehovah spake unto Moses, saying,	3
ASV	Leviticus	24	2	Command the children of Israel, that they bring unto thee pure olive oil beaten for the light, to cause a lamp to burn continually.	3
ASV	Leviticus	24	3	Without the veil of the testimony, in the tent of meeting, shall Aaron keep it in order from evening to morning before Jehovah continually: it shall be a statute for ever throughout your generations.	3
ASV	Leviticus	24	4	He shall keep in order the lamps upon the pure candlestick before Jehovah continually.	3
ASV	Leviticus	24	5	And thou shalt take fine flour, and bake twelve cakes thereof: two tenth parts of an ephah shall be in one cake.	3
ASV	Leviticus	24	6	And thou shalt set them in two rows, six on a row, upon the pure table before Jehovah.	3
ASV	Leviticus	24	7	And thou shalt put pure frankincense upon each row, that it may be to the bread for a memorial, even an offering made by fire unto Jehovah.	3
ASV	Leviticus	24	8	Every sabbath day he shall set it in order before Jehovah continually; it is on the behalf of the children of Israel, an everlasting covenant.	3
ASV	Leviticus	24	9	And it shall be for Aaron and his sons; and they shall eat it in a holy place: for it is most holy unto him of the offerings of Jehovah made by fire by a perpetual statute.	3
ASV	Leviticus	24	10	And the son of an Israelitish woman, whose father was an Egyptian, went out among the children of Israel; and the son of the Israelitish woman and a man of Israel strove together in the camp:	3
ASV	Leviticus	24	11	and the son of the Israelitish woman blasphemed the Name, and cursed; and they brought him unto Moses. And his mothers name was Shelomith, the daughter of Dibri, of the tribe of Dan.	3
ASV	Leviticus	24	12	And they put him in ward, that it might be declared unto them at the mouth of Jehovah.	3
ASV	Leviticus	24	13	And Jehovah spake unto Moses, saying,	3
ASV	Leviticus	24	14	Bring forth him that hath cursed without the camp; and let all that heard him lay their hands upon his head, and let all the congregation stone him.	3
ASV	Leviticus	24	15	And thou shalt speak unto the children of Israel, saying, Whosoever curseth his God shall bear his sin.	3
ASV	Leviticus	24	16	And he that blasphemeth the name of Jehovah, he shall surely be put to death; all the congregation shall certainly stone him: as well the sojourner, as the home-born, when he blasphemeth the name of Jehovah, shall be put to death.	3
ASV	Leviticus	24	17	And he that smiteth any man mortally shall surely be put to death.	3
ASV	Leviticus	24	18	And he that smiteth a beast mortally shall make it good, life for life.	3
ASV	Leviticus	24	19	And if a man cause a blemish in his neighbor; as he hath done, so shall it be done to him:	3
ASV	Leviticus	24	20	breach for breach, eye for eye, tooth for tooth; as he hath caused a blemish in a man, so shall it be rendered unto him.	3
ASV	Leviticus	24	21	And he that killeth a beast shall make it good: and he that killeth a man shall be put to death.	3
ASV	Leviticus	24	22	Ye shall have one manner of law, as well for the sojourner, as for the home-born: for I am Jehovah your God.	3
ASV	Leviticus	24	23	And Moses spake to the children of Israel; and they brought forth him that had cursed out of the camp, and stoned him with stones. And the children of Israel did as Jehovah commanded Moses.	3
ASV	Exodus	36	35	And he made the veil of blue, and purple, and scarlet, and fine twined linen: with cherubim, the work of the skilful workman, made he it.	2
ASV	Exodus	36	36	And he made thereunto four pillars of acacia, and overlaid them with gold: their hooks were of gold; And he cast for them four sockets of silver.	2
ASV	Exodus	36	37	And he made a screen for the door of the Tent, of blue, and purple, and scarlet, and fine twined linen, the work of the embroiderer;	2
ASV	Exodus	36	38	and the five pillars of it with their hooks: and he overlaid their capitals and their fillets with gold; and their five sockets were of brass.	2
ASV	Exodus	37	1	And Bezalel made the ark of acacia wood: two cubits and a half was the length of it, and a cubit and a half the breadth of it, and a cubit and a half the height of it:	2
ASV	Exodus	37	2	and he overlaid it with pure gold within and without, and made a crown of gold to it round about.	2
ASV	Exodus	37	3	And he cast for it four rings of gold, in the four feet thereof; even two rings on the one side of it, and two rings on the other side of it.	2
ASV	Exodus	37	4	And he made staves of acacia wood, and overlaid them with gold.	2
ASV	Exodus	37	5	And he put the staves into the rings on the sides of the ark, to bear the ark.	2
ASV	Exodus	37	6	And he made a mercy-seat of pure gold: two cubits and a half was the length thereof, and a cubit and a half the breadth thereof.	2
ASV	Exodus	37	7	And he made two cherubim of gold; of beaten work made he them, at the two ends of the mercy-seat;	2
ASV	Exodus	37	8	one cherub at the one end, and one cherub at the other end: of one piece with the mercy-seat made he the cherubim at the two ends thereof.	2
ASV	Exodus	37	9	And the cherubim spread out their wings on high, covering the mercy-seat with their wings, with their faces one to another; toward the mercy-seat were the faces of the cherubim.	2
ASV	Exodus	37	10	And he made the table of acacia wood: two cubits was the length thereof, and a cubit the breadth thereof, and a cubit and a half the height thereof:	2
ASV	Exodus	37	11	and he overlaid it with pure gold, and made thereto a crown of gold round about.	2
ASV	Exodus	37	12	And he made unto it a border of a handbreadth round about, and made a golden crown to the border thereof round about.	2
ASV	Exodus	37	13	And he cast for it four rings of gold, and put the rings in the four corners that were on the four feet thereof.	2
ASV	Exodus	37	14	Close by the border were the rings, the places for the staves to bear the table.	2
ASV	Exodus	37	15	And he made the staves of acacia wood, and overlaid them with gold, to bear the table.	2
ASV	Exodus	37	16	And he made the vessels which were upon the table, the dishes thereof, and the spoons thereof, and the bowls thereof, and the flagons thereof, wherewith to pour out, of pure gold.	2
ASV	Exodus	37	17	And he made the candlestick of pure gold: of beaten work made he the candlestick, even its base, and its shaft; its cups, it knops, and its flowers, were of one piece with it:	2
ASV	Exodus	37	18	and there were six branches going out of the sides thereof; three branches of the candlestick out of the one side thereof, and three branches of the candlestick out of the other side thereof:	2
ASV	Exodus	37	19	three cups made like almond-blossoms in one branch, a knop and a flower, and three cups made like almond-blossoms in the other branch, a knop and a flower: so for the six branches going out of the candlestick.	2
ASV	Exodus	37	20	And in the candlestick were four cups made like almond-blossoms, the knops thereof, and the flowers thereof;	2
ASV	Exodus	37	21	and a knop under two branches of one piece with it, and a knop under two branches of one piece with it, and a knop under two branches of one piece with it, for the six branches going out of it.	2
ASV	Exodus	37	22	Their knops and their branches were of one piece with it: the whole of it was one beaten work of pure gold.	2
ASV	Exodus	37	23	And he made the lamps thereof, seven, and the snuffers thereof, and the snuffdishes thereof, of pure gold.	2
ASV	Exodus	37	24	Of a talent of pure gold made he it, and all the vessels thereof.	2
ASV	Exodus	37	25	And he made the altar of incense of acacia wood: a cubit was the length thereof, and a cubit the breadth thereof, foursquare; and two cubits was the height thereof; the horns thereof were of one piece with it.	2
ASV	Exodus	37	26	And he overlaid it with pure gold, the top thereof, and the sides thereof round about, and the horns of it: and he made unto it a crown of gold round about.	2
ASV	Exodus	37	27	And he made for it two golden rings under the crown thereof, upon the two ribs thereof, upon the two sides of it, for places for staves wherewith to bear it.	2
ASV	Exodus	37	28	And he made the staves of acacia wood, and overlaid them with gold.	2
ASV	Exodus	37	29	And he made the holy anointing oil, and the pure incense of sweet spices, after the art of the perfumer.	2
ASV	Exodus	38	1	And he made the altar of burnt-offering of acacia wood: five cubits was the length thereof, and five cubits the breadth thereof, foursquare; and three cubits the height thereof.	2
ASV	Exodus	38	2	And he made the horns thereof upon the four corners of it; the horns thereof were of one piece with it: and he overlaid it with brass.	2
ASV	Exodus	38	3	And he made all the vessels of the altar, the pots, and the shovels, and the basins, the flesh-hooks, and the firepans: all the vessels thereof made he of brass.	2
ASV	Exodus	38	4	And he made for the altar a grating of network of brass, under the ledge round it beneath, reaching halfway up.	2
ASV	Exodus	38	5	And he cast four rings for the four ends of the grating of brass, to be places for the staves.	2
ASV	Exodus	38	6	And he made the staves of acacia wood, and overlaid them with brass.	2
ASV	Exodus	38	7	And he put the staves into the rings on the sides of the altar, wherewith to bear it; he made it hollow with planks.	2
ASV	Exodus	38	8	And he made the laver of brass, and the base thereof of brass, of the mirrors of the ministering women that ministered at the door of the tent of meeting.	2
ASV	Exodus	38	9	And he made the court: for the south side southward the hangings of the court were of fine twined linen, a hundred cubits;	2
ASV	Exodus	38	10	their pillars were twenty, and their sockets twenty, of brass; the hooks of the pillars and their fillets were of silver.	2
ASV	Exodus	38	11	And for the north side a hundred cubits, their pillars twenty, and their sockets twenty, of brass; the hooks of the pillars, and their fillets, of silver.	2
ASV	Exodus	38	12	And for the west side were hangings of fifty cubits, their pillars ten, and their sockets ten; the hooks of the pillars, and their fillets, of silver.	2
ASV	Exodus	38	13	And for the east side eastward fifty cubits.	2
ASV	Exodus	38	14	The hangings for the one side of the gate were fifteen cubits; their pillars three, and their sockets three;	2
ASV	Exodus	38	15	and so for the other side: on this hand and that hand by the gate of the court were hangings of fifteen cubits; their pillars three, and their sockets three.	2
ASV	Exodus	38	16	All the hangings of the court round about were of fine twined linen.	2
ASV	Exodus	38	17	And the sockets for the pillars were of brass; the hooks of the pillars, and their fillets, of silver; and the overlaying of their capitals, of silver; and all the pillars of the court were filleted with silver.	2
ASV	Exodus	38	18	And the screen for the gate of the court was the work of the embroiderer, of blue, and purple, and scarlet, and fine twined linen: and twenty cubits was the length, and the height in the breadth was five cubits, answerable to the hangings of the court.	2
ASV	Exodus	38	19	And their pillars were four, and their sockets four, of brass; their hooks of silver, and the overlaying of their capitals, and their fillets, of silver.	2
ASV	Exodus	38	20	And all the pins of the tabernacle, and of the court round about, were of brass.	2
ASV	Exodus	38	21	This is the sum of the things for the tabernacle, even the tabernacle of the testimony, as they were counted, according to the commandment of Moses, for the service of the Levites, by the hand of Ithamar, the son of Aaron the priest.	2
ASV	Exodus	38	22	And Bezalel the son of Uri, the son of Hur, of the tribe of Judah, made all that Jehovah commanded Moses.	2
ASV	Exodus	38	23	And with him was Oholiab, the son of Ahisamach, of the tribe of Dan, an engraver, and a skilful workman, and an embroiderer in blue, and in purple, and in scarlet, and in fine linen.	2
ASV	Exodus	38	24	All the gold that was used for the work in all the work of the sanctuary, even the gold of the offering, was twenty and nine talents, and seven hundred and thirty shekels, after the shekel of the sanctuary.	2
ASV	Exodus	38	25	And the silver of them that were numbered of the congregation was a hundred talents, and a thousand seven hundred and threescore and fifteen shekels, after the shekel of the sanctuary:	2
ASV	Exodus	38	26	a beka a head, that is, half a shekel, after the shekel of the sanctuary, for every one that passed over to them that were numbered, from twenty years old and upward, for six hundred thousand and three thousand and five hundred and fifty men.	2
ASV	Exodus	38	27	And the hundred talents of silver were for casting the sockets of the sanctuary, and the sockets of the veil; a hundred sockets for the hundred talents, a talent for a socket.	2
ASV	Exodus	38	28	And of the thousand seven hundred seventy and five shekels he made hooks for the pillars, and overlaid their capitals, and made fillets for them.	2
ASV	Exodus	38	29	And the brass of the offering was seventy talents, and two thousand and four hundred shekels.	2
ASV	Exodus	38	30	And therewith he made the sockets to the door of the tent of meeting, and the brazen altar, and the brazen grating for it, and all the vessels of the altar,	2
ASV	Exodus	38	31	and the sockets of the court round about, and the sockets of the gate of the court, and all the pins of the tabernacle, and all the pins of the court round about.	2
ASV	Exodus	39	1	And of the blue, and purple, and scarlet, they made finely wrought garments, for ministering in the holy place, and made the holy garments for Aaron; as Jehovah commanded Moses.	2
ASV	Exodus	39	2	And he made the ephod of gold, blue, and purple, and scarlet, and fine twined linen.	2
ASV	Exodus	39	3	And they did beat the gold into thin plates, and cut it into wires, to work it in the blue, and in the purple, and in the scarlet, and in the fine linen, the work of the skilful workman.	2
ASV	Exodus	39	4	They made shoulder-pieces for it, joined together; at the two ends was it joined together.	2
ASV	Exodus	39	5	And the skilfully woven band, that was upon it, wherewith to gird it on, was of the same piece and like the work thereof; of gold, of blue, and purple, and scarlet, and fine twined linen; as Jehovah commanded Moses.	2
ASV	Exodus	39	6	And they wrought the onyx stones, inclosed in settings of gold, graven with the engravings of a signet, according to the names of the children of Israel.	2
ASV	Exodus	39	7	And he put them on the shoulder-pieces of the ephod, to be stones of memorial for the children of Israel; as Jehovah commanded Moses.	2
ASV	Exodus	39	8	And he made the breastplate, the work of the skilful workman, like the work of the ephod; of gold, of blue, and purple, and scarlet, and fine twined linen.	2
ASV	Exodus	39	9	It was foursquare; they made the breastplate double: a span was the length thereof, and a span the breadth thereof, being double.	2
ASV	Exodus	39	10	And they set in it four rows of stones. A row of sardius, topaz, and carbuncle was the first row;	2
ASV	Exodus	39	11	and the second row, an emerald, a sapphire, and a diamond;	2
ASV	Exodus	39	12	and the third row, a jacinth, an agate, and an amethyst;	2
ASV	Exodus	39	13	and the fourth row, a beryl, an onyx, and a jaspar: they were inclosed in inclosings of gold in their settings.	2
ASV	Exodus	39	14	And the stones were according to the names of the children of Israel, twelve, according to their names; like the engravings of a signet, every one according to his name, for the twelve tribes.	2
ASV	Exodus	39	15	And they made upon the breastplate chains like cords, of wreathen work of pure gold.	2
ASV	Exodus	39	16	And they made two settings of gold, and two gold rings, and put the two rings on the two ends of the breastplate.	2
ASV	Exodus	39	17	And they put the two wreathen chains of gold in the two rings at the ends of the breastplate.	2
ASV	Exodus	39	18	And the other two ends of the two wreathen chains they put on the two settings, and put them on the shoulder-pieces of the ephod, in the forepart thereof.	2
ASV	Exodus	39	19	And they made two rings of gold, and put them upon the two ends of the breastplate, upon the edge thereof, which was toward the side of the ephod inward.	2
ASV	Exodus	39	20	And they made two rings of gold, and put them on the two shoulder-pieces of the ephod underneath, in the forepart thereof, close by the coupling thereof, above the skilfully woven band of the ephod.	2
ASV	Exodus	39	21	And they did bind the breastplate by the rings thereof unto the rings of the ephod with a lace of blue, that it might be upon the skilfully woven band of the ephod, and that the breastplate might not be loosed from the ephod; as Jehovah commanded Moses.	2
ASV	Exodus	39	22	And he made the robe of the ephod of woven work, all of blue.	2
ASV	Exodus	39	23	And the hole of the robe in the midst thereof, as the hole of a coat of mail, with a binding round about the hole of it, that it should not be rent.	2
ASV	Exodus	39	24	And they made upon the skirts of the robe pomegranates of blue, and purple, and scarlet, and twined linen.	2
ASV	Exodus	39	25	And they made bells of pure gold, and put the bells between the pomegranates upon the skirts of the robe round about, between the pomegranates;	2
ASV	Exodus	39	26	a bell and a pomegranate, a bell and a pomegranate, upon the skirts of the robe round about, to minister in; as Jehovah commanded Moses.	2
ASV	Exodus	39	27	And they made the coats of fine linen of woven work for Aaron, and for his sons,	2
ASV	Exodus	39	28	and the mitre of fine linen, and the goodly head-tires of fine linen, and the linen breeches of fine twined linen,	2
ASV	Exodus	39	29	and the girdle of fine twined linen, and blue, and purple, and scarlet, the work of the embroiderer; as Jehovah commanded Moses.	2
ASV	Exodus	39	30	And they made the plate of the holy crown of pure gold, and wrote upon it a writing, like the engravings of a signet, HOLY TO JEHOVAH.	2
ASV	Exodus	39	31	And they tied unto it a lace of blue, to fasten it upon the mitre above; as Jehovah commanded Moses.	2
ASV	Exodus	39	32	Thus was finished all the work of the tabernacle of the tent of meeting: and the children of Israel did according to all that Jehovah commanded Moses; so did they.	2
ASV	Exodus	39	33	And they brought the tabernacle unto Moses, the Tent, and all its furniture, its clasps, its boards, it bars, and its pillars, and it sockets;	2
ASV	Exodus	39	34	and the covering of rams skins dyed red, and the covering of sealskins, and the veil of the screen;	2
ASV	Exodus	39	35	the ark of the testimony, and the staves thereof, and the mercy-seat;	2
ASV	Exodus	39	36	the table, all the vessels thereof, and the showbread;	2
ASV	Exodus	39	37	the pure candlestick, the lamps thereof, even the lamps to be set in order, and all the vessels thereof, and the oil for the light;	2
ASV	Exodus	39	38	and the golden altar, and the anointing oil, and the sweet incense, and the screen for the door of the Tent;	2
ASV	Exodus	39	39	the brazen altar, and its grating of brass, its staves, and all its vessels, the laver and its base;	2
ASV	Exodus	39	40	the hangings of the court, its pillars, and its sockets, and the screen for the gate of the court, the cords thereof, and the pins thereof, and all the instruments of the service of the tabernacle, for the tent of meeting;	2
ASV	Exodus	39	41	the finely wrought garments for ministering in the holy place, and the holy garments for Aaron the priest, and the garments of his sons, to minister in the priests office.	2
ASV	Exodus	39	42	According to all that Jehovah commanded Moses, so the children of Israel did all the work.	2
ASV	Exodus	39	43	And Moses saw all the work, and, behold, they had done it; as Jehovah had commanded, even so had they done it: and Moses blessed them.	2
ASV	Exodus	40	1	And Jehovah spake unto Moses, saying,	2
ASV	Exodus	40	2	On the first day of the first month shalt thou rear up the tabernacle of the tent of meeting.	2
ASV	Exodus	40	3	And thou shalt put therein the ark of the testimony, and thou shalt screen the ark with the veil.	2
ASV	Exodus	40	4	And thou shalt bring in the table, and set in order the things that are upon it; and thou shalt bring in the candlestick, and light the lamps thereof.	2
ASV	Exodus	40	5	And thou shalt set the golden altar for incense before the ark of the testimony, and put the screen of the door to the tabernacle.	2
ASV	Exodus	40	6	And thou shalt set the altar of burnt-offering before the door of the tabernacle of the tent of meeting.	2
ASV	Exodus	40	7	And thou shalt set the laver between the tent of meeting and the altar, and shalt put water therein.	2
ASV	Exodus	40	8	And thou shalt set up the court round about, and hang up the screen of the gate of the court.	2
ASV	Exodus	40	9	And thou shalt take the anointing oil, and anoint the tabernacle, and all that is therein, and shalt hallow it, and all the furniture thereof: and it shall be holy.	2
ASV	Exodus	40	10	And thou shalt anoint the altar of burnt-offering, and all its vessels, and sanctify the altar: and the altar shall be most holy.	2
ASV	Exodus	40	11	And thou shalt anoint the laver and its base, and sanctify it.	2
ASV	Exodus	40	12	And thou shalt bring Aaron and his sons unto the door of the tent of meeting, and shalt wash them with water.	2
ASV	Exodus	40	13	And thou shalt put upon Aaron the holy garments; and thou shalt anoint him, and sanctify him, that he may minister unto me in the priests office.	2
ASV	Exodus	40	14	And thou shalt bring his sons, and put coats upon them;	2
ASV	Exodus	40	15	and thou shalt anoint them, as thou didst anoint their father, that they may minister unto me in the priests office: and their anointing shall be to them for an everlasting priesthood throughout their generations.	2
ASV	Exodus	40	16	Thus did Moses: according to all that Jehovah commanded him, so did he.	2
ASV	Exodus	40	17	And it came to pass in the first month in the second year, on the first day of the month, that the tabernacle was reared up.	2
ASV	Exodus	40	18	And Moses reared up the tabernacle, and laid its sockets, and set up the boards thereof, and put in the bars thereof, and reared up its pillars.	2
ASV	Exodus	40	19	And he spread the tent over the tabernacle, and put the covering of the tent above upon it; as Jehovah commanded Moses.	2
ASV	Exodus	40	20	And he took and put the testimony into the ark, and set the staves on the ark, and put the mercy-seat above upon the ark:	2
ASV	Exodus	40	21	and he brought the ark into the tabernacle, and set up the veil of the screen, and screened the ark of the testimony; as Jehovah commanded Moses.	2
ASV	Exodus	40	22	And he put the table in the tent of meeting, upon the side of the tabernacle northward, without the veil.	2
ASV	Exodus	40	23	And he set the bread in order upon it before Jehovah; as Jehovah commanded Moses.	2
ASV	Exodus	40	24	And he put the candlestick in the tent of meeting, over against the table, on the side of the tabernacle southward.	2
ASV	Exodus	40	25	And he lighted the lamps before Jehovah; as Jehovah commanded Moses.	2
ASV	Exodus	40	26	And he put the golden altar in the tent of meeting before the veil:	2
ASV	Exodus	40	27	and he burnt thereon incense of sweet spices; as Jehovah commanded Moses.	2
ASV	Exodus	40	28	And he put the screen of the door to the tabernacle.	2
ASV	Exodus	40	29	And he set the altar of burnt-offering at the door of the tabernacle of the tent of meeting, and offered upon it the burnt-offering and the meal-offering; as Jehovah commanded Moses.	2
ASV	Exodus	40	30	And he set the laver between the tent of meeting and the altar, and put water therein, wherewith to wash.	2
ASV	Exodus	40	31	And Moses and Aaron and his sons washed their hands and their feet thereat;	2
ASV	Exodus	40	32	when they went into the tent of meeting, and when they came near unto the altar, they washed; as Jehovah commanded Moses.	2
ASV	Exodus	40	33	And he reared up the court round about the tabernacle and the altar, and set up the screen of the gate of the court. So Moses finished the work.	2
ASV	Exodus	40	34	Then the cloud covered the tent of meeting, and the glory of Jehovah filled the tabernacle.	2
ASV	Exodus	40	35	And Moses was not able to enter into the tent of meeting, because the cloud abode thereon, and the glory of Jehovah filled the tabernacle.	2
ASV	Exodus	40	36	And when the cloud was taken up from over the tabernacle, the children of Israel went onward, throughout all their journeys:	2
ASV	Exodus	40	37	but if the cloud was not taken up, then they journeyed not till the day that it was taken up.	2
ASV	Exodus	40	38	For the cloud of Jehovah was upon the tabernacle by day, and there was fire therein by night, in the sight of all the house of Israel, throughout all their journeys.	2
ASV	Leviticus	1	1	And Jehovah called unto Moses, and spake unto him out of the tent of meeting, saying,	3
ASV	Leviticus	1	2	Speak unto the children of Israel, and say unto them, When any man of you offereth an oblation unto Jehovah, ye shall offer your oblation of the cattle, even of the herd and of the flock.	3
ASV	Leviticus	1	3	If his oblation be a burnt-offering of the herd, he shall offer it a male without blemish: he shall offer it at the door of the tent of meeting, that he may be accepted before Jehovah.	3
ASV	Leviticus	1	4	And he shall lay his hand upon the head of the burnt-offering; and it shall be accepted for him to make atonement for him.	3
ASV	Leviticus	1	5	And he shall kill the bullock before Jehovah: and Aarons sons, the priests, shall present the blood, and sprinkle the blood round about upon the altar that is at the door of the tent of meeting.	3
ASV	Leviticus	1	6	And he shall flay the burnt-offering, and cut it into its pieces.	3
ASV	Leviticus	1	7	And the sons of Aaron the priest shall put fire upon the altar, and lay wood in order upon the fire;	3
ASV	Leviticus	1	8	and Aarons sons, the priests, shall lay the pieces, the head, and the fat, in order upon the wood that is on the fire which is upon the altar:	3
ASV	Leviticus	1	9	but its inwards and its legs shall he wash with water: and the priest shall burn the whole on the altar, for a burnt-offering, an offering made by fire, of a sweet savor unto Jehovah.	3
ASV	Leviticus	1	10	And if his oblation be of the flock, of the sheep, or of the goats, for a burnt-offering; he shall offer it a male without blemish.	3
ASV	Leviticus	1	11	And he shall kill it on the side of the altar northward before Jehovah: and Aarons sons, the priests, shall sprinkle its blood upon the altar round about.	3
ASV	Leviticus	1	12	And he shall cut it into its pieces, with its head and its fat; and the priest shall lay them in order on the wood that is on the fire which is upon the altar:	3
ASV	Leviticus	1	13	but the inwards and the legs shall he wash with water; and the priest shall offer the whole, and burn it upon the altar: it is a burnt-offering, an offering made by fire, of a sweet savor unto Jehovah.	3
ASV	Leviticus	1	14	And if his oblation to Jehovah be a burnt-offering of birds, then he shall offer his oblation of turtle-doves, or of young pigeons.	3
ASV	Leviticus	1	15	And the priest shall bring it unto the altar, and wring off its head, and burn it on the altar; and the blood thereof shall be drained out on the side of the altar;	3
ASV	Leviticus	1	16	and he shall take away its crop with the filth thereof, and cast it beside the altar on the east part, in the place of the ashes:	3
ASV	Leviticus	1	17	and he shall rend it by the wings thereof, but shall not divide it asunder; and the priest shall burn it upon the altar, upon the wood that is upon the fire: it is a burnt-offering, an offering made by fire, of a sweet savor unto Jehovah.	3
ASV	Leviticus	2	1	And when any one offereth an oblation of a meal-offering unto Jehovah, his oblation shall be of fine flour; and he shall pour oil upon it, and put frankincense thereon:	3
ASV	Leviticus	2	2	and he shall bring it to Aarons sons the priests; and he shall take thereout his handful of the fine flour thereof, and of the oil thereof, with all the frankincense thereof; and the priest shall burn it as the memorial thereof upon the altar, an offering	3
ASV	Leviticus	2	3	and that which is left of the meal-offering shall be Aarons and his sons: it is a thing most holy of the offerings of Jehovah made by fire.	3
ASV	Leviticus	2	4	And when thou offerest an oblation of a meal-offering baken in the oven, it shall be unleavened cakes of fine flour mingled with oil, or unleavened wafers anointed with oil.	3
ASV	Leviticus	2	5	And if thy oblation be a meal-offering of the baking-pan, it shall be of fine flour unleavened, mingled with oil.	3
ASV	Leviticus	2	6	Thou shalt part it in pieces, and pour oil thereon: it is a meal-offering.	3
ASV	Leviticus	2	7	And if thy oblation be a meal-offering of the frying-pan, it shall be made of fine flour with oil.	3
ASV	Leviticus	2	8	And thou shalt bring the meal-offering that is made of these things unto Jehovah: and it shall be presented unto the priest, and he shall bring it unto the altar.	3
ASV	Leviticus	2	9	And the priest shall take up from the meal-offering the memorial thereof, and shall burn it upon the altar, an offering made by fire, of a sweet savor unto Jehovah.	3
ASV	Leviticus	2	10	And that which is left of the meal-offering shall be Aarons and his sons: it is a thing most holy of the offerings of Jehovah made by fire.	3
ASV	Leviticus	2	11	No meal-offering, which ye shall offer unto Jehovah, shall be made with leaven; for ye shall burn no leaven, nor any honey, as an offering made by fire unto Jehovah.	3
ASV	Leviticus	2	12	As an oblation of first -fruits ye shall offer them unto Jehovah: but they shall not come up for a sweet savor on the altar.	3
ASV	Leviticus	2	13	And every oblation of thy meal-offering shalt thou season with salt; neither shalt thou suffer the salt of the covenant of thy God to be lacking from thy meal-offering: with all thine oblations thou shalt offer salt.	3
ASV	Leviticus	2	14	And if thou offer a meal-offering of first-fruits unto Jehovah, thou shalt offer for the meal-offering of thy first-fruits grain in the ear parched with fire, bruised grain of the fresh ear.	3
ASV	Leviticus	2	15	And thou shalt put oil upon it, and lay frankincense thereon: it is a meal-offering.	3
ASV	Leviticus	2	16	And the priest shall burn the memorial of it, part of the bruised grain thereof, and part of the oil thereof, with all the frankincense thereof: it is an offering made by fire unto Jehovah.	3
ASV	Leviticus	3	1	And if his oblation be a sacrifice of peace-offerings; if he offer of the herd, whether male or female, he shall offer it without blemish before Jehovah.	3
ASV	Leviticus	3	2	And he shall lay his hand upon the head of his oblation, and kill it at the door of the tent of meeting: and Aarons sons the priests shall sprinkle the blood upon the altar round about.	3
ASV	Leviticus	3	3	And he shall offer of the sacrifice of peace-offerings an offering made by fire unto Jehovah; the fat that covereth the inwards, and all the fat that is upon the inwards,	3
ASV	Leviticus	3	4	and the two kidneys, and the fat that is on them, which is by the loins, and the caul upon the liver, with the kidneys, shall he take away.	3
ASV	Leviticus	3	5	And Aarons sons shall burn it on the altar upon the burnt-offering, which is upon the wood that is on the fire: it is an offering made by fire, of a sweet savor unto Jehovah.	3
ASV	Leviticus	3	6	And if his oblation for a sacrifice of peace-offerings unto Jehovah be of the flock; male or female, he shall offer it without blemish.	3
ASV	Leviticus	3	7	If he offer a lamb for his oblation, then shall he offer it before Jehovah;	3
ASV	Leviticus	3	8	and he shall lay his hand upon the head of his oblation, and kill it before the tent of meeting: and Aarons sons shall sprinkle the blood thereof upon the altar round about.	3
ASV	Leviticus	3	9	And he shall offer of the sacrifice of peace-offerings an offering made by fire unto Jehovah; the fat thereof, the fat tail entire, he shall take away hard by the backbone; and the fat that covereth the inwards, and all the fat that is upon the inwards,	3
ASV	Leviticus	3	10	and the two kidneys, and the fat that is upon them, which is by the loins, and the caul upon the liver, with the kidneys, shall he take away.	3
ASV	Leviticus	3	11	And the priest shall burn it upon the altar: it is the food of the offering made by fire unto Jehovah.	3
ASV	Leviticus	3	12	And if his oblation be a goat, then he shall offer it before Jehovah:	3
ASV	Leviticus	3	13	and he shall lay his hand upon the head of it, and kill it before the tent of meeting; and the sons of Aaron shall sprinkle the blood thereof upon the altar round about.	3
ASV	Leviticus	3	14	And he shall offer thereof his oblation, even an offering made by fire unto Jehovah; the fat that covereth the inwards, and all the fat that is upon the inwards,	3
